"ID","CNAME","MYEAR","PRICE","CM_ID"
"t896241771","Cayenne",2013,10737,"P044"
"y421945740","2CV",1948,87040,"C012"
"q974289567","98",1996,29991,"O041"
"q333488986","Mustang",2001,56844,"F017"
"i435839218","S5",2008,85086,"A004"
"u968071075","Ram 3500",1995,60526,"D014"
"a086853493","Diamante",1994,61752,"M038"
"o784308773","3 Series",2009,61012,"B006"
"d278810140","Passat",1991,89957,"V057"
"m599425127","ES",1992,95221,"L030"
"w440020513","Silverado 3500",2008,75394,"C010"
"b076542999","3000GT",1999,20340,"M038"
"c444805809","TL",2010,33652,"A001"
"h976723591","Oasis",1999,2791,"I024"
"d915856747","Tribute",2001,59557,"M035"
"e086151161","Legend",1989,58760,"A001"
"l434227533","Camaro",1976,6347,"C010"
"b956242896","Loyale",1994,30876,"S054"
"w262907182","MDX",2008,63084,"A001"
"i504850708","V50",2006,4208,"V058"
"n172021666","S10",1997,91003,"C010"
"p440951742","XC90",2010,23602,"V058"
"d588522266","XL-7",2006,81098,"S055"
"a873116347","Brat",1984,62717,"S054"
"y147941927","Rally Wagon G2500",1995,82090,"G018"
"n133754148","G35",2003,22344,"I023"
"k586130396","Century",1992,72982,"B008"
"t426923297","Pathfinder",2011,90584,"N040"
"e584178541","F150",1993,6784,"F017"
"m215185530","Highlander",2006,70772,"T056"
"g272489013","C-Class",2011,75845,"M036"
"u270507643","XL7",2008,96016,"S055"
"m307856152","Gallardo",2005,50381,"L028"
"w811392243","Sunbird",1983,67426,"P043"
"a282793275","Frontier",2006,81405,"N040"
"l517640864","Sedona",2006,2053,"K027"
"h048912905","xA",2005,84560,"S050"
"n820261369","Avalanche 2500",2003,17127,"C010"
"x843828058","Spyder",1990,47285,"M033"
"m450552697","Terraza",2007,46853,"B008"
"q555609051","Quest",2000,61043,"N040"
"n141306754","Odyssey",2000,84078,"H020"
"t850295571","G37",2010,24807,"I023"
"c523840355","Aerio",2003,33026,"S055"
"q503752561","Matrix",2004,38019,"T056"
"p957392919","E350",2009,20561,"F017"
"u629940958","Ranger",1984,29637,"F017"
"w771438651","Silhouette",1999,18311,"O041"
"o595181185","XT",1986,63495,"S054"
"d599845976","G",1994,42197,"I023"
"k327752236","Club Wagon",1996,34726,"F017"
"d807541835","MR2",1986,41353,"T056"
"t756846035","MX-6",1989,95811,"M035"
"w055659563","Jetta",1992,75255,"V057"
"g189539119","Titan",2005,59339,"N040"
"z147786765","Pajero",1992,82003,"M038"
"a818248949","Escape",2010,60633,"F017"
"p372251949","Bonneville",1984,14526,"P043"
"j475889116","Corvette",2005,53067,"C010"
"n780276857","Odyssey",1999,55139,"H020"
"p816006650","Escalade",2009,21778,"C009"
"e879128455","Acadia",2010,23648,"G018"
"c623803825","Defender",1994,55568,"L029"
"i946382425","Trans Sport",1998,64548,"P043"
"e197496361","FX",2008,7469,"I023"
"a913621232","Caravan",2012,32509,"D014"
"v399559025","5000CS Quattro",1986,79475,"A004"
"b074279020","Montana",2000,54375,"P043"
"k514824777","Ram 1500",2008,66601,"D014"
"q756035745","Integra",1997,12891,"A001"
"q230358813","Discovery",2011,65622,"L029"
"r402862193","Escape",2007,9508,"F017"
"s669175016","SVX",1995,21288,"S054"
"g079094772","Outlander",2010,69770,"M038"
"e589800789","Legacy",1998,50499,"S054"
"p539341740","Tundra",2009,5025,"M038"
"r170387025","Maxima",1992,45156,"N040"
"z885391055","Legacy",1993,50879,"S054"
"g463210884","Prizm",1992,47572,"G019"
"e257381990","Swift",1989,15031,"S055"
"y909174483","Mustang",1979,67136,"F017"
"b834818957","E250",2012,46423,"F017"
"z537590345","Spyder",2003,57034,"M033"
"c160384786","Viper",1992,81515,"D014"
"n906307868","Taurus",2010,85655,"F017"
"e523196259","Challenger",2001,91366,"M038"
"p393102669","Amanti",2009,24639,"K027"
"x198896069","Econoline E150",1994,3510,"F017"
"i483094437","TrailBlazer",2003,63974,"C010"
"t897689129","Grand Prix",1981,50125,"P043"
"q003233399","Rainier",2005,8805,"B008"
"e083033537","RX",2010,12786,"L030"
"p756924056","Firebird",1993,5540,"P043"
"m033995097","LX",2009,45880,"L030"
"i694523289","Grand Vitara",2006,25615,"S055"
"m833986693","Matrix",2010,81184,"T056"
"p404933817","Equator",2009,6533,"S055"
"z541337321","Avalon",2008,25070,"T056"
"a759758544","Savana 2500",1996,16264,"G018"
"g949682824","Escort",1990,7881,"F017"
"x263895074","Ranger",1987,65806,"F017"
"r944272113","Bravada",1992,56170,"O041"
"f717572044","Festiva",1991,45645,"F017"
"z903616762","Jetta",1991,99253,"V057"
"b825480254","Camaro",2000,28885,"C010"
"u050540002","RAV4",2002,81511,"T056"
"b117848785","Montero",2003,80594,"M038"
"o481527948","Xtra",1992,6552,"T056"
"k800195524","Ram 3500",2001,54424,"D014"
"c984318964","LSS",1997,10273,"O041"
"h535544159","Astro",2005,77490,"C010"
"h323511737","Passport",1995,29943,"H020"
"y290555468","Town Car",2010,82709,"L031"
"t637417378","ES",2004,39908,"L030"
"e378186020","Rondo",2009,35774,"K027"
"e191171995","Sienna",2007,55425,"T056"
"c095813097","5000S",1988,91785,"A004"
"g472665794","Colt",1993,52869,"D014"
"c466917414","SJ",1992,25161,"S055"
"l141692554","Tacoma",2000,41359,"T056"
"k190077405","Century",1994,16185,"B008"
"g992903623","Outlander",2003,91705,"M038"
"i813203835","GTI",1988,13297,"V057"
"f491673183","Quest",2001,15576,"N040"
"g302470024","Quest",2012,54672,"N040"
"t378993129","XC90",2011,83831,"V058"
"r359603920","Cabriolet",2001,31040,"V057"
"m379362885","Reventón",2008,77399,"L028"
"j327215247","Taurus",1993,53834,"F017"
"i414199211","6 Series",2009,73415,"B006"
"g662626624","Continental Flying Spur",2010,61241,"B007"
"m428392403","Stratus",1997,65828,"D014"
"a273422259","Fleetwood",1995,25734,"C009"
"e884720317","Legacy",2001,29941,"S054"
"h651056049","7 Series",1994,25741,"B006"
"c046192105","Touareg",2006,26636,"V057"
"l692353397","XK",2012,98700,"J025"
"m335302556","Hombre Space",1997,92144,"I024"
"c933605111","S4",2000,4904,"A004"
"u974470480","Accent",2006,88523,"H022"
"f765809137","RX Hybrid",2011,43827,"L030"
"v246312987","V8 Vantage",2011,46503,"A003"
"a087547668","A6",1996,82242,"A004"
"y908711869","Voyager",2002,79961,"C011"
"p060227933","Range Rover",1997,41714,"L029"
"d866555459","Grand Voyager",1995,49164,"P042"
"a963379821","Spirit",1995,75603,"D014"
"n889450272","Regal",1994,42606,"B008"
"o399521408","Millenia",1996,13771,"M035"
"x793884239","C-Class",2005,23945,"M036"
"a611529813","Quest",2004,65366,"N040"
"k382682967","Tacoma",2004,17791,"T056"
"k325324892","911",2011,52095,"P044"
"i573010689","S-Series",1995,66659,"S049"
"k620548230","LeBaron",1995,92192,"C011"
"w136891530","GX",2004,10717,"L030"
"o232985552","Cougar",2002,50969,"M037"
"n751486401","Colt Vista",1992,44380,"P042"
"b689697169","Mystique",1999,36163,"M037"
"j193229486","928",1989,93979,"P044"
"e454284730","CL-Class",2006,67084,"M036"
"p445543860","9-3",2001,53199,"S048"
"w596353295","Roadmaster",1991,47629,"B008"
"r507789007","Hemisfear",2007,41618,"F016"
"q768309114","Ram 1500",2005,96483,"D014"
"r584934276","Z8",2003,87571,"B006"
"z169947426","GTI",1997,26319,"V057"
"f799509597","525",2001,51863,"B006"
"l279829662","Colt",1993,26299,"P042"
"k368053486","Equinox",2012,37272,"C010"
"f784246945","Equinox",2008,9328,"C010"
"i191568699","Trans Sport",1991,42410,"P043"
"w970258264","Legacy",1995,39596,"S054"
"d251437127","Terraza",2007,97709,"B008"
"c879916419","Mazda5",2010,94012,"M035"
"c780756921","H2",2003,22601,"H021"
"u331418756","Tracer",1988,91983,"M037"
"y573431803","Tribute",2006,19006,"M035"
"v005245284","riolet",1995,89069,"A004"
"w499604172","Challenger",2009,22071,"D014"
"p627274748","B-Series Plus",1993,19294,"M035"
"o360654268","Rabbit",2009,25957,"V057"
"l780005764","Mustang",1966,92513,"F017"
"b854248682","S5",2008,73521,"A004"
"c076445404","Venture",2003,19401,"C010"
"p563451205","3500",1993,40128,"G018"
"q782049708","Thunderbird",1984,69497,"F017"
"f391063281","Tucson",2009,37128,"H022"
"y497652244","MKZ",2010,28543,"L031"
"x918911157","F150",2005,51073,"F017"
"f186860712","Prelude",1984,51502,"H020"
"e105871910","SLK-Class",1999,94486,"M036"
"c619902149","4000s",1986,2176,"A004"
"x449191149","F250",2002,58261,"F017"
"d437332565","Odyssey",2001,21668,"H020"
"l541791141","430",1990,3672,"M033"
"w675490610","G6",2008,81295,"P043"
"o422011787","Suburban 2500",1996,57998,"C010"
"w680492819","SM",1972,86883,"C012"
"h821931862","Forester",2009,45322,"S054"
"k428443552","i-290",2008,18220,"I024"
"v869902168","Wrangler",2007,5016,"J026"
"w040947173","Capri",1993,41605,"M037"
"t010878562","Citation",1980,50702,"C010"
"j424928701","Coupe Quattro",1990,64743,"A004"
"b550573314","4000CS Quattro",1986,77788,"A004"
"j676970000","Malibu",2003,43939,"C010"
"g938548041","E150",2009,16103,"F017"
"h453365811","Tracer",1995,28083,"M037"
"b260715048","Rainier",2007,62457,"B008"
"e355094972","Range Rover",1997,23250,"L029"
"h893015441","Truck",1992,96781,"M038"
"q841194319","B-Series Plus",2002,89927,"M035"
"z476082508","H1",2003,36487,"H021"
"n709410225","Fit",2009,2403,"H020"
"q505009001","Villager",2001,24594,"M037"
"b724848305","S80",2011,79320,"V058"
"n923546342","SJ",1992,17985,"S055"
"e712191084","MPV",2006,53620,"M035"
"v646582340","S-Type",2008,52696,"J025"
"q849747168","Ghost",2011,51008,"R047"
"q169469617","Bonneville",2003,1810,"P043"
"c502414547","Eclipse",1998,47649,"M038"
"r251467175","Ram Van 3500",1996,3010,"D014"
"o163164556","Century",1997,26083,"B008"
"t510913090","W201",1993,51741,"M036"
"s795949065","Monte Carlo",2003,7916,"C010"
"x835940567","Frontier",2012,59571,"N040"
"n447697956","X5",2000,33529,"B006"
"m308308627","Aero 8",2009,84753,"M039"
"v944093936","Avanti",1964,95201,"S053"
"m040735061","Ranger",2002,57552,"F017"
"p413561202","Malibu",2004,66482,"C010"
"r573436454","Phantom",2007,65210,"R047"
"p176662251","Range Rover",1987,27028,"L029"
"a391397529","Tacoma",2011,43516,"T056"
"p177907768","Safari",1994,41832,"G018"
"l097642272","Vigor",1993,17997,"A001"
"g012780900","57",2011,33272,"M034"
"x336387045","Prius",2006,8119,"T056"
"g133157038","XK Series",2005,81757,"J025"
"a745997436","Accent",2001,67081,"H022"
"l697156853","Pathfinder",1997,5003,"N040"
"l164281125","Eclipse",1990,45057,"M038"
"w096454251","Malibu",2008,91432,"C010"
"l915393825","Intrepid",1998,55896,"D014"
"x506560171","Bonneville",2005,12002,"P043"
"j367035268","Tercel",1992,96399,"T056"
"r918793722","Lancer",2006,25969,"M038"
"u648101851","3 Series",2012,85628,"B006"
"g690457268","Skylark",1997,90647,"B008"
"w785382094","GL-Class",2010,43947,"M036"
"x566052323","Mountaineer",2000,18059,"M037"
"z256728834","F-Series",2004,46719,"F017"
"n425404210","MDX",2005,23045,"A001"
"e829549539","Cobalt SS",2008,39324,"C010"
"e265015481","Corrado",1994,87758,"V057"
"h300338334","XL7",2009,48523,"S055"
"o327177699","Electra",1986,72155,"B008"
"b086714383","C70",2003,21433,"V058"
"d291830520","MX-5",2002,64961,"M035"
"u979405171","9-5",2007,83692,"S048"
"p140390536","E-Series",2003,58050,"F017"
"b422280086","Miata MX-5",2010,45805,"M035"
"m615644316","Sebring",2008,96703,"C011"
"b041537536","LSS",1997,52028,"O041"
"v240213049","SL-Class",1989,7917,"M036"
"t981672304","Veloster",2012,18526,"H022"
"p043566823","i-290",2008,78244,"I024"
"w695662045","Pathfinder",2003,56595,"N040"
"a085775068","Impala",2000,13484,"C010"
"v884751100","Challenger",2001,68420,"M038"
"u590470738","Town Car",2008,37972,"L031"
"v247763020","Astro",1995,20918,"C010"
"r796830976","V70",2005,35925,"V058"
"l930658399","G",2010,3344,"I023"
"p290497314","Eclipse",1999,87050,"M038"
"c360485734","A4",2010,19071,"A004"
"t527545849","Continental Mark VII",1988,6729,"L031"
"m907787879","Montero",1997,85908,"M038"
"i492167159","CLS-Class",2008,29985,"M036"
"i283417880","TundraMax",2008,8493,"T056"
"c589311199","Bronco",1990,95198,"F017"
"n395232469","Caliber",2009,54733,"D014"
"w650977113","Town Car",1995,77078,"L031"
"w192759168","L-Series",2002,64783,"S049"
"u143817434","626",1985,29125,"M035"
"u541632823","Caravan",1993,16068,"D014"
"l008731752","Colt",1993,91057,"D014"
"a530854675","Veracruz",2009,22279,"H022"
"s345479794","4Runner",1997,46867,"T056"
"w659469816","Galant",2012,31013,"M038"
"r792308693","A4",2001,83849,"A004"
"p060968235","Armada",2009,96498,"N040"
"a603246931","Catera",2001,93074,"C009"
"f592561891","4Runner",2000,3997,"T056"
"m777764975","Azera",2012,38150,"H022"
"p865682851","911",1993,35040,"P044"
"h097441900","Cobalt",2007,63376,"C010"
"m838445146","RDX",2007,29625,"A001"
"x843217012","SC",1994,36390,"L030"
"h364322230","Sportage",2005,93484,"K027"
"w274804528","Rabbit",2009,42648,"V057"
"m226583678","Lumina",1997,35663,"C010"
"e835102402","Skylark",1995,52056,"B008"
"j075630975","Accent",2007,52706,"H022"
"r905979523","TT",2006,34724,"A004"
"g764771587","Legend",1994,42161,"A001"
"g431399720","C70",2012,99392,"V058"
"h750067027","Corvette",1963,84013,"C010"
"m714835104","Familia",1988,37064,"M035"
"y605029502","Equator",2009,47437,"S055"
"v062960717","RX-8",2009,43340,"M035"
"f956576571","Mariner",2009,64413,"M037"
"f635062765","Miata MX-5",1992,93018,"M035"
"x525162938","C70",2012,67273,"V058"
"y854849557","GL-Class",2007,88750,"M036"
"p678449343","Rodeo Sport",2002,28275,"I024"
"g979090134","Sierra 3500",2003,45062,"G018"
"k660909039","C-Class",2001,70458,"M036"
"w456526542","7 Series",1998,90396,"B006"
"n959436310","Cabriolet",1991,25254,"V057"
"p720116814","Courier",1987,57232,"F017"
"r326422114","M",2000,24666,"B006"
"n840284375","Fiero",1987,89523,"P043"
"o871065783","SSR",2006,53005,"C010"
"p089570760","Focus",2001,29732,"F017"
"j808485118","Caliber",2008,19026,"D014"
"e291417925","Aspire",1994,1077,"F017"
"p050124507","Sephia",1999,18919,"K027"
"p793032784","Range Rover",2009,31660,"L029"
"t269854538","7 Series",1994,51049,"B006"
"i614225745","MX-6",1993,31006,"M035"
"s202387396","Astro",1995,54331,"C010"
"s021127621","XL-7",2005,13740,"S055"
"u369312565","Alcyone SVX",1995,6731,"S054"
"o333571022","960",1997,43530,"V058"
"e038924494","New Yorker",1992,75833,"C011"
"g071239732","Grand Prix",2001,8531,"P043"
"r400130899","S60",2008,47522,"V058"
"e752450118","Roadmaster",1994,39106,"B008"
"w031842845","Wrangler",2012,88046,"J026"
"o021657964","V70",1998,54982,"V058"
"b061741830","Beetle",1965,43526,"V057"
"i111543441","Reatta",1988,72503,"B008"
"q237997458","Ram 3500",2008,70413,"D014"
"e526146204","Land Cruiser",2001,93732,"T056"
"g811681564","Rogue",2012,8242,"N040"
"u848133056","G-Class",2008,10041,"M036"
"t723801668","RS 4",2007,69496,"A004"
"f012132125","Eurovan",1997,70457,"V057"
"t158725391","Regal",1988,62858,"B008"
"t467465852","Starion",1986,17979,"M038"
"q474435846","3 Series",2011,53965,"B006"
"g990481344","S60",2012,44289,"V058"
"r959659809","Quattroporte",2012,4690,"M033"
"o940067519","Vigor",1992,29212,"A001"
"c230233780","VUE",2007,43243,"S049"
"n403365755","DB9",2005,90404,"A003"
"u324400054","Leganza",2000,74201,"D013"
"r752010006","DB9",2009,72844,"A003"
"b245736256","Corvette",1963,18085,"C010"
"q414327520","Phantom",2006,54399,"R047"
"b086267339","Continental Mark VII",1991,68530,"L031"
"s484208382","Sable",1988,53419,"M037"
"g276114045","New Yorker",1995,37415,"C011"
"p980272248","Bonneville",2001,49061,"P043"
"p320026055","Galant",2009,69501,"M038"
"x453115499","Aveo",2004,78172,"C010"
"a203678407","G-Series G20",1993,12614,"C010"
"r440263049","Tercel",1992,62883,"T056"
"v079603799","Tribute",2010,59591,"M035"
"d644748914","Silhouette",1993,86058,"O041"
"s731896747","Justy",1990,76559,"S054"
"x660478765","2500",1993,14162,"C010"
"c883605480","Voyager",1999,75679,"P042"
"b868566841","VUE",2010,74091,"S049"
"q231649573","Tundra",2009,38072,"M038"
"e901724746","Bronco",1993,37242,"F017"
"k613200397","Accent",1995,61070,"H022"
"n800488209","Milan",2010,74786,"M037"
"n872091307","XT",1989,33949,"S054"
"j100873496","Mariner",2008,78887,"M037"
"l778844605","Metro",1994,52073,"G019"
"n635288385","Armada",2007,3043,"N040"
"w830452571","Galant",2008,69294,"M038"
"h149024310","Probe",1997,73523,"F017"
"p309520690","Sable",2002,48088,"M037"
"p293801721","G6",2009,12101,"P043"
"m552788335","Seville",1996,73508,"C009"
"b278394864","Grand Am",1991,93989,"P043"
"w447597772","S2000",2002,83915,"H020"
"g670268769","XC70",2006,91751,"V058"
"a750022917","riolet",1995,18264,"A004"
"s521075578","Element",2003,98441,"H020"
"c187155439","Dakota Club",1994,94039,"D014"
"x540355611","Coachbuilder",1993,69036,"B008"
"a460561359","6 Series",2005,68756,"B006"
"b447961600","Ridgeline",2011,41288,"H020"
"b331859810","RX Hybrid",2011,13012,"L030"
"q717924175","4Runner",2002,68929,"T056"
"s997427882","Bronco",1986,31175,"F017"
"r964076746","G-Series 3500",1998,70168,"C010"
"r547813059","Bronco",1985,90916,"F017"
"d660474406","Eclipse",1992,27688,"M038"
"f210791264","900",1994,61377,"S048"
"d951378224","9000",1994,51295,"S048"
"v430216535","Escape",2004,60382,"F017"
"g133092936","7 Series",1993,80481,"B006"
"b810224457","Scirocco",1988,65483,"V057"
"e080542311","Grand Marquis",1992,7849,"M037"
"t921584037","A6",2007,68498,"A004"
"k836258986","F350",2007,93688,"F017"
"z350343649","525",2005,5979,"B006"
"z690167719","F250",2005,9131,"F017"
"m558987983","Ram Van 2500",1997,98771,"D014"
"m976284220","F430",2006,31380,"F015"
"q658060053","Prius",2003,79506,"T056"
"y116204227","Legacy",2004,68169,"S054"
"g589340602","Sable",1993,17977,"M037"
"u030331307","Supra",1998,71021,"T056"
"g515121886","Crown Victoria",1997,10743,"F017"
"d072677098","Liberty",2002,58227,"J026"
"e774955532","Ram Van 3500",2003,40795,"D014"
"w081236155","Grand Caravan",2009,81682,"D014"
"h521539473","Grand Caravan",2002,24357,"D014"
"k208774644","Familia",1987,61274,"M035"
"b587275613","Ranger",1998,17066,"F017"
"y173295493","Escalade",2003,51285,"C009"
"w537850682","Suburban 2500",1996,17026,"G018"
"p359854532","Bonneville",1965,79559,"P043"
"y045556280","Leganza",1999,12206,"D013"
"h084718232","Prelude",1985,8388,"H020"
"v036393304","Fit",2012,56317,"H020"
"g866014773","Suburban 2500",2001,67794,"C010"
"a650408019","Sky",2007,97929,"S049"
"o979977060","MDX",2011,2419,"A001"
"s229176418","Freelander",2010,61054,"L029"
"y921387660","Frontier",2011,51386,"N040"
"g530567105","Classic",1963,97132,"R046"
"a541306673","GLI",2008,65093,"V057"
"s868079140","929",1994,97965,"M035"
"n295129476","Expedition EL",2011,96805,"F017"
"o680641422","Yukon",2008,18438,"G018"
"p561149663","Maxima",1998,88559,"N040"
"b652318387","LS",2001,54524,"L031"
"y634716261","Cavalier",2005,55662,"C010"
"b013395391","Villager",1995,15193,"M037"
"c843161517","IS",2002,75451,"L030"
"z731036355","XJ Series",2001,96160,"J025"
"a955204036","Pajero",1998,85333,"M038"
"e517918579","Express 1500",2002,75397,"C010"
"n025226753","FX",2003,3770,"I023"
"c865999084","Grand Caravan",1992,48630,"D014"
"j757140153","Cougar",1992,67056,"M037"
"f407283150","Ciera",1993,95515,"O041"
"d063481324","Golf",1997,17676,"V057"
"o696507670","Cabriolet",1998,77587,"V057"
"a650072387","Jimmy",2000,30256,"G018"
"z647765133","GS",1998,91103,"L030"
"w212851163","1500 Club Coupe",1995,8191,"G018"
"o592051598","Camaro",1979,25559,"C010"
"h161359915","Land Cruiser",2002,75720,"T056"
"i099957648","4Runner",2002,97287,"T056"
"t154414556","Bel Air",1967,26644,"C010"
"k386146783","Pilot",2012,34133,"H020"
"i224266702","Savana 1500",2011,46031,"G018"
"e842827818","F150",1992,46169,"F017"
"f264923425","Turbo Firefly",1988,20202,"P043"
"r121630077","QX",1997,46499,"I023"
"a921128858","Jimmy",1999,29779,"G018"
"f365462031","VUE",2002,74635,"S049"
"h665656521","Sienna",2005,8015,"T056"
"c000272297","Sierra Denali",2006,52817,"G018"
"s094435191","CR-V",2004,54363,"H020"
"y715838497","Tacoma",2003,84920,"T056"
"f181832254","Cayman",2012,95548,"P044"
"f681160357","SJ",1995,78625,"S055"
"s375943184","Touareg",2004,58633,"V057"
"n820338472","Swift",1993,60970,"S055"
"f473338203","Sprinter",2009,50861,"D014"
"u078405679","Express 1500",2000,17351,"C010"
"b179906615","Dakota Club",2007,73248,"D014"
"d165297159","Breeze",1997,90029,"P042"
"f996915608","Trans Sport",1996,74559,"P043"
"v167890624","Montero",2005,17684,"M038"
"c359134334","H1",1994,10227,"H021"
"r431377184","88",1995,82820,"O041"
"w513344957","Rendezvous",2003,70668,"B008"
"x543482019","DB9",2010,62075,"A003"
"s965235209","Defender 90",1997,32326,"L029"
"o559969590","CLK-Class",2003,64763,"M036"
"k707491393","PT Cruiser",2004,82623,"C011"
"a202804636","S-Type",2004,60808,"J025"
"h647035084","Yukon",1992,56320,"G018"
"n589416882","LeMans",1965,38042,"P043"
"f742567163","STS",2009,86246,"C009"
"w100105291","Avenger",1998,96318,"D014"
"p116551145","Laser",1984,2016,"F017"
"q518827646","3500",1996,40046,"G018"
"g477169691","F-Series",2006,1662,"F017"
"i683625751","2500 Club Coupe",1995,93131,"G018"
"i073127672","C-Class",2010,29671,"M036"
"x575930953","GL-Class",2008,49548,"M036"
"k244249127","Express 3500",1999,48724,"C010"
"d855398075","Sprinter",2006,21433,"D014"
"j090890430","8 Series",1994,94046,"B006"
"n112822946","Miata MX-5",2012,20436,"M035"
"m521265324","Reatta",1988,18313,"B008"
"u202554890","RDX",2011,71583,"A001"
"w399320435","Laser",1987,38537,"F017"
"h594570252","LeMans",1993,94710,"P043"
"f247372714","Allroad",2001,88196,"A004"
"s654707232","Wrangler",1993,81659,"J026"
"r986299075","929",1994,65095,"M035"
"z808077531","SVX",1992,86195,"S054"
"h284695403","Blackwood",2002,48425,"L031"
"i749988313","Yukon XL 2500",2011,11069,"G018"
"z993646811","CR-V",1997,5125,"H020"
"j742575848","V50",2010,43874,"V058"
"d210200375","Montero",1995,15097,"M038"
"b182147296","E-Class",1986,15232,"M036"
"j554622862","MDX",2007,39078,"A001"
"c098325091","Hombre Space",1998,70376,"I024"
"l523635677","XJ Series",1993,15932,"J025"
"t163315227","Sierra 2500",2009,78315,"G018"
"x156213959","F-Series Super Duty",2007,23627,"F017"
"u488295752","Viper",2005,2244,"D014"
"d661478169","Leaf",2011,38308,"N040"
"o473881481","QX",2003,19177,"I023"
"e460980098","7 Series",2007,6685,"B006"
"i455929585","Colorado",2010,38824,"C010"
"a190327873","Tercel",1995,83319,"T056"
"d583968890","Ram Van 2500",1997,98493,"D014"
"l135827681","Sentra",1994,20504,"N040"
